Original Prediction,Adversary Prediction,Truth,epsilon
6,8,6,1.5
1,8,1,1.5
8,2,8,1.5
5,8,5,1.5
0,2,0,1.5
6,8,6,1.5
7,2,7,1.5
5,8,5,1.5
2,8,2,1.5
7,2,7,1.5
7,8,7,1.5
4,2,4,1.5
4,2,4,1.5
4,2,4,1.5
7,2,7,1.5
3,8,3,1.5
3,2,3,1.5
7,2,7,1.5
1,2,1,1.5
9,8,9,1.5
1,8,1,1.5
8,8,8,1.5
4,2,4,1.5
2,2,2,1.5
8,2,8,1.5
8,2,8,1.5
1,8,1,1.5
1,0,1,1.5
3,8,3,1.5
2,2,2,1.5
5,8,5,1.5
5,2,5,1.5
7,2,7,1.5
7,2,7,1.5
6,8,6,1.5
1,0,1,1.5
7,2,7,1.5
3,2,3,1.5
0,2,0,1.5
2,2,2,1.5
7,8,7,1.5
1,2,1,1.5
9,2,9,1.5
1,2,1,1.5
3,2,3,1.5
0,2,0,1.5
0,2,0,1.5
3,5,3,1.5
3,8,3,1.5
8,5,8,1.5
0,8,0,1.5
0,8,0,1.5
2,2,2,1.5
8,2,8,1.5
4,6,4,1.5
8,2,8,1.5
9,2,9,1.5
5,5,5,1.5
7,2,7,1.5
2,2,2,1.5
4,8,4,1.5
8,8,8,1.5
1,2,1,1.5
6,2,6,1.5
5,2,5,1.5
0,2,0,1.5
4,2,4,1.5
3,2,3,1.5
5,8,5,1.5
0,2,0,1.5
4,2,4,1.5
8,8,8,1.5
4,2,4,1.5
2,2,2,1.5
1,2,1,1.5
2,5,2,1.5
8,2,8,1.5
4,2,4,1.5
2,2,2,1.5
1,0,1,1.5
7,2,7,1.5
5,2,5,1.5
2,2,2,1.5
7,8,7,1.5
9,8,9,1.5
1,0,1,1.5
8,8,8,1.5
9,2,9,1.5
0,2,0,1.5
6,8,6,1.5
9,2,9,1.5
8,8,8,1.5
4,8,4,1.5
1,8,1,1.5
6,8,6,1.5
1,0,1,1.5
1,0,1,1.5
8,2,8,1.5
2,2,2,1.5
3,2,3,1.5
5,5,5,1.5
8,2,8,1.5
3,2,3,1.5
7,8,7,1.5
7,2,7,1.5
4,2,4,1.5
1,8,1,1.5
8,2,8,1.5
9,2,9,1.5
7,2,7,1.5
5,8,5,1.5
7,2,7,1.5
4,8,4,1.5
3,3,3,1.5
9,2,9,1.5
3,2,3,1.5
8,2,8,1.5
1,2,1,1.5
5,5,5,1.5
0,2,0,1.5
1,2,1,1.5
9,3,9,1.5
7,2,7,1.5
9,2,9,1.5
4,8,4,1.5
5,2,5,1.5
3,2,3,1.5
0,2,0,1.5
7,2,7,1.5
9,2,9,1.5
9,8,9,1.5
6,8,6,1.5
9,8,9,1.5
2,2,2,1.5
1,0,1,1.5
1,8,1,1.5
9,8,9,1.5
1,2,1,1.5
1,8,1,1.5
9,8,9,1.5
0,2,0,1.5
0,2,0,1.5
3,2,3,1.5
0,2,0,1.5
5,8,5,1.5
1,2,1,1.5
9,8,9,1.5
7,2,7,1.5
9,2,9,1.5
2,2,2,1.5
0,2,0,1.5
8,2,8,1.5
7,2,7,1.5
4,2,4,1.5
8,8,8,1.5
0,2,0,1.5
3,2,3,1.5
4,2,4,1.5
0,8,0,1.5
0,2,0,1.5
5,8,5,1.5
4,2,4,1.5
8,2,8,1.5
3,2,3,1.5
2,2,2,1.5
8,2,8,1.5
4,2,4,1.5
4,8,4,1.5
0,8,0,1.5
9,2,9,1.5
1,8,1,1.5
2,8,2,1.5
2,2,2,1.5
7,2,7,1.5
5,2,5,1.5
6,8,6,1.5
3,2,3,1.5
1,8,1,1.5
3,8,3,1.5
5,5,5,1.5
5,8,5,1.5
2,2,2,1.5
4,8,4,1.5
1,2,1,1.5
0,8,0,1.5
9,8,9,1.5
4,8,4,1.5
1,0,1,1.5
4,2,4,1.5
8,8,8,1.5
2,2,2,1.5
3,2,3,1.5
1,2,1,1.5
6,8,6,1.5
5,2,5,1.5
3,2,3,1.5
3,2,3,1.5
7,2,7,1.5
6,8,6,1.5
3,2,3,1.5
2,2,2,1.5
1,2,1,1.5
6,8,6,1.5
5,8,5,1.5
4,8,4,1.5
7,8,7,1.5
9,8,9,1.5
3,2,3,1.5
2,2,2,1.5
7,8,7,1.5
3,2,3,1.5
4,2,4,1.5
9,8,9,1.5
2,8,2,1.5
6,8,6,1.5
1,8,1,1.5
5,8,5,1.5
3,2,3,1.5
0,8,0,1.5
8,2,8,1.5
1,0,1,1.5
0,2,0,1.5
7,2,7,1.5
5,8,5,1.5
5,2,5,1.5
1,2,1,1.5
4,8,4,1.5
3,8,3,1.5
9,8,9,1.5
6,8,6,1.5
9,8,9,1.5
6,2,6,1.5
4,2,4,1.5
9,8,9,1.5
8,8,8,1.5
7,2,7,1.5
6,8,6,1.5
7,2,7,1.5
4,2,4,1.5
8,2,8,1.5
8,8,8,1.5
4,2,4,1.5
5,2,5,1.5
9,8,9,1.5
5,8,5,1.5
0,2,0,1.5
0,2,0,1.5
3,2,3,1.5
2,8,2,1.5
7,2,7,1.5
3,8,3,1.5
0,8,0,1.5
9,8,9,1.5
4,2,4,1.5
5,8,5,1.5
2,2,2,1.5
8,8,8,1.5
1,2,1,1.5
0,2,0,1.5
1,8,1,1.5
7,2,7,1.5
8,8,8,1.5
5,5,5,1.5
0,8,0,1.5
9,8,9,1.5
5,5,5,1.5
1,2,1,1.5
2,2,2,1.5
6,8,6,1.5
5,8,5,1.5
8,2,8,1.5
0,2,0,1.5
8,8,8,1.5
6,8,6,1.5
3,2,3,1.5
0,8,0,1.5
9,2,9,1.5
4,2,4,1.5
0,2,0,1.5
7,2,7,1.5
6,2,6,1.5
6,8,6,1.5
9,2,9,1.5
2,2,2,1.5
1,8,1,1.5
9,8,9,1.5
3,8,3,1.5
0,2,0,1.5
5,2,5,1.5
5,5,5,1.5
2,2,2,1.5
3,2,3,1.5
0,8,0,1.5
1,2,1,1.5
6,8,6,1.5
5,8,5,1.5
5,5,5,1.5
9,2,9,1.5
7,2,7,1.5
3,2,3,1.5
4,8,4,1.5
9,5,9,1.5
9,8,9,1.5
2,2,2,1.5
9,8,9,1.5
4,2,4,1.5
5,2,5,1.5
2,2,2,1.5
2,2,2,1.5
9,2,9,1.5
1,8,1,1.5
7,2,7,1.5
5,2,5,1.5
2,8,2,1.5
4,8,4,1.5
2,2,2,1.5
6,8,6,1.5
9,2,9,1.5
4,2,4,1.5
5,2,5,1.5
1,2,1,1.5
8,2,8,1.5
3,2,3,1.5
2,8,2,1.5
2,2,2,1.5
6,5,6,1.5
1,8,1,1.5
4,2,4,1.5
6,8,6,1.5
3,2,3,1.5
3,2,3,1.5
4,2,4,1.5
9,3,9,1.5
7,2,7,1.5
4,8,4,1.5
8,8,8,1.5
0,2,0,1.5
1,0,1,1.5
8,8,8,1.5
1,0,1,1.5
2,2,2,1.5
5,2,5,1.5
0,2,0,1.5
4,2,4,1.5
1,2,1,1.5
0,2,0,1.5
0,8,0,1.5
5,8,5,1.5
5,2,5,1.5
1,0,1,1.5
9,2,9,1.5
3,2,3,1.5
4,5,4,1.5
9,2,9,1.5
9,8,9,1.5
5,8,5,1.5
2,8,2,1.5
8,2,1,1.5
4,2,4,1.5
3,2,3,1.5
6,2,6,1.5
5,2,5,1.5
0,2,0,1.5
2,2,2,1.5
7,2,7,1.5
1,2,1,1.5
8,2,8,1.5
2,2,2,1.5
9,2,9,1.5
3,2,3,1.5
8,8,8,1.5
3,2,3,1.5
9,8,9,1.5
2,2,2,1.5
1,0,1,1.5
8,8,8,1.5
3,5,3,1.5
8,8,8,1.5
0,2,0,1.5
9,2,9,1.5
5,8,5,1.5
8,5,8,1.5
3,2,3,1.5
3,2,3,1.5
0,2,0,1.5
9,2,9,1.5
9,8,9,1.5
0,2,0,1.5
0,2,0,1.5
0,2,0,1.5
2,2,2,1.5
3,2,3,1.5
0,2,0,1.5
5,8,5,1.5
0,8,0,1.5
2,8,3,1.5
6,8,6,1.5
2,2,2,1.5
9,3,9,1.5
5,8,5,1.5
5,2,5,1.5
4,2,4,1.5
8,2,8,1.5
8,2,8,1.5
6,8,6,1.5
9,2,9,1.5
1,8,1,1.5
2,2,2,1.5
8,8,8,1.5
9,8,9,1.5
8,8,8,1.5
9,2,9,1.5
6,2,6,1.5
0,2,0,1.5
1,0,1,1.5
8,2,8,1.5
9,8,9,1.5
2,8,2,1.5
8,5,8,1.5
0,2,0,1.5
0,8,0,1.5
2,2,2,1.5
6,5,6,1.5
2,8,2,1.5
3,2,3,1.5
0,2,0,1.5
7,2,7,1.5
2,2,2,1.5
4,8,4,1.5
5,8,5,1.5
7,2,7,1.5
6,2,6,1.5
5,2,5,1.5
7,2,7,1.5
6,2,6,1.5
7,2,7,1.5
9,2,9,1.5
4,3,4,1.5
9,8,9,1.5
9,8,9,1.5
1,2,1,1.5
9,2,9,1.5
6,2,6,1.5
8,8,8,1.5
4,8,4,1.5
0,8,0,1.5
4,2,4,1.5
2,2,2,1.5
3,2,3,1.5
6,2,6,1.5
1,0,1,1.5
3,2,3,1.5
1,8,1,1.5
0,2,0,1.5
5,8,5,1.5
1,2,1,1.5
9,8,9,1.5
1,0,1,1.5
3,2,3,1.5
9,2,9,1.5
3,8,3,1.5
0,2,0,1.5
1,0,1,1.5
5,2,5,1.5
1,8,1,1.5
0,8,0,1.5
4,2,4,1.5
6,8,6,1.5
7,2,7,1.5
0,8,8,1.5
7,2,7,1.5
1,0,1,1.5
0,2,0,1.5
4,2,4,1.5
3,8,3,1.5
1,8,1,1.5
3,8,3,1.5
6,2,6,1.5
6,2,6,1.5
9,8,9,1.5
2,2,2,1.5
7,2,7,1.5
8,2,8,1.5
2,2,2,1.5
9,8,9,1.5
8,5,8,1.5
4,5,4,1.5
4,3,4,1.5
3,2,3,1.5
6,8,6,1.5
7,2,2,1.5
2,2,2,1.5
9,2,9,1.5
8,2,8,1.5
6,8,6,1.5
5,2,5,1.5
2,2,2,1.5
1,8,1,1.5
9,2,9,1.5
0,2,0,1.5
6,8,6,1.5
2,8,2,1.5
4,2,4,1.5
5,2,5,1.5
8,2,8,1.5
1,0,1,1.5
4,2,4,1.5
5,5,5,1.5
9,2,9,1.5
0,2,0,1.5
5,2,5,1.5
1,0,1,1.5
9,5,9,1.5
6,8,6,1.5
7,2,7,1.5
7,8,7,1.5
9,2,4,1.5
5,2,5,1.5
4,8,4,1.5
1,8,1,1.5
8,8,8,1.5
8,8,8,1.5
4,2,4,1.5
7,2,7,1.5
7,2,7,1.5
3,2,3,1.5
2,2,3,1.5
6,8,6,1.5
3,8,3,1.5
8,8,8,1.5
0,2,0,1.5
7,2,7,1.5
6,8,6,1.5
2,2,2,1.5
1,8,1,1.5
9,2,9,1.5
9,2,9,1.5
4,2,4,1.5
1,2,1,1.5
0,8,0,1.5
7,2,7,1.5
7,2,7,1.5
8,2,8,1.5
9,2,9,1.5
7,2,7,1.5
8,2,8,1.5
0,8,0,1.5
3,2,3,1.5
6,2,6,1.5
3,2,3,1.5
9,2,9,1.5
9,2,9,1.5
5,8,5,1.5
8,2,8,1.5
4,8,4,1.5
6,2,6,1.5
0,2,0,1.5
1,0,1,1.5
1,5,1,1.5
3,2,3,1.5
7,2,7,1.5
6,2,6,1.5
2,8,2,1.5
5,5,5,1.5
2,2,2,1.5
9,2,9,1.5
5,8,5,1.5
1,2,1,1.5
1,8,1,1.5
8,2,2,1.5
8,8,8,1.5
9,3,9,1.5
6,8,6,1.5
5,8,5,1.5
8,8,8,1.5
2,2,2,1.5
5,2,5,1.5
6,8,6,1.5
1,8,1,1.5
4,5,4,1.5
1,2,1,1.5
5,8,5,1.5
9,2,9,1.5
6,8,6,1.5
0,2,0,1.5
9,2,9,1.5
5,5,5,1.5
9,5,9,1.5
6,2,6,1.5
9,8,9,1.5
9,2,9,1.5
7,2,7,1.5
6,3,6,1.5
4,2,4,1.5
3,2,3,1.5
9,5,9,1.5
0,2,0,1.5
6,8,6,1.5
1,8,1,1.5
0,2,0,1.5
2,2,2,1.5
9,8,9,1.5
0,2,0,1.5
3,2,3,1.5
1,2,1,1.5
6,8,6,1.5
4,2,4,1.5
5,5,5,1.5
8,8,8,1.5
2,2,2,1.5
2,2,7,1.5
7,2,7,1.5
3,2,3,1.5
4,2,4,1.5
2,2,2,1.5
3,2,3,1.5
2,2,2,1.5
5,5,5,1.5
5,2,5,1.5
3,2,3,1.5
3,2,3,1.5
4,2,4,1.5
9,2,9,1.5
1,0,1,1.5
6,8,6,1.5
1,2,1,1.5
5,2,5,1.5
4,2,4,1.5
0,2,0,1.5
3,2,3,1.5
8,8,8,1.5
1,2,1,1.5
9,2,9,1.5
2,8,2,1.5
2,2,2,1.5
0,2,0,1.5
2,2,2,1.5
0,2,0,1.5
0,2,0,1.5
4,2,4,1.5
3,2,3,1.5
1,0,1,1.5
5,8,5,1.5
1,8,1,1.5
9,2,9,1.5
4,2,4,1.5
5,2,3,1.5
9,8,9,1.5
4,8,4,1.5
0,8,0,1.5
7,2,7,1.5
1,2,1,1.5
2,2,2,1.5
5,8,5,1.5
6,8,6,1.5
5,8,5,1.5
0,2,0,1.5
2,2,2,1.5
0,2,0,1.5
6,8,6,1.5
3,2,3,1.5
7,2,7,1.5
7,2,7,1.5
6,5,6,1.5
1,2,1,1.5
0,2,0,1.5
6,2,6,1.5
3,2,3,1.5
1,2,1,1.5
5,8,5,1.5
6,2,6,1.5
6,8,6,1.5
3,2,3,1.5
5,8,5,1.5
7,2,7,1.5
2,2,2,1.5
7,2,7,1.5
3,2,3,1.5
4,5,4,1.5
8,2,8,1.5
0,2,0,1.5
6,8,6,1.5
8,8,8,1.5
5,2,5,1.5
2,2,2,1.5
7,2,7,1.5
4,2,4,1.5
6,2,6,1.5
9,2,9,1.5
8,2,8,1.5
5,5,5,1.5
4,2,4,1.5
2,8,2,1.5
8,2,8,1.5
9,2,9,1.5
7,2,7,1.5
1,8,1,1.5
5,5,5,1.5
9,2,9,1.5
3,2,3,1.5
3,8,3,1.5
7,2,7,1.5
9,8,9,1.5
8,8,8,1.5
2,2,2,1.5
4,2,4,1.5
9,8,9,1.5
9,2,9,1.5
9,2,9,1.5
8,8,8,1.5
7,2,7,1.5
6,8,6,1.5
8,2,8,1.5
0,2,0,1.5
3,2,3,1.5
1,0,7,1.5
9,8,9,1.5
8,2,8,1.5
9,2,9,1.5
4,2,4,1.5
1,2,1,1.5
9,8,9,1.5
7,2,7,1.5
1,2,1,1.5
1,8,1,1.5
8,5,8,1.5
8,2,8,1.5
3,2,3,1.5
7,2,7,1.5
0,2,0,1.5
8,2,8,1.5
5,5,5,1.5
1,2,1,1.5
4,2,4,1.5
7,2,7,1.5
3,2,3,1.5
6,8,6,1.5
7,2,7,1.5
8,8,8,1.5
5,8,9,1.5
5,8,5,1.5
5,2,5,1.5
1,2,1,1.5
7,8,7,1.5
7,2,7,1.5
3,5,3,1.5
5,2,5,1.5
4,2,4,1.5
7,2,7,1.5
1,8,1,1.5
1,2,1,1.5
1,8,1,1.5
4,8,4,1.5
9,8,9,1.5
4,8,4,1.5
1,2,1,1.5
2,2,2,1.5
3,8,3,1.5
9,8,9,1.5
8,8,8,1.5
8,2,8,1.5
1,0,1,1.5
4,8,4,1.5
7,2,7,1.5
0,2,0,1.5
1,0,1,1.5
9,2,9,1.5
5,2,5,1.5
6,2,6,1.5
6,2,6,1.5
0,2,0,1.5
2,2,2,1.5
2,8,2,1.5
1,0,1,1.5
0,2,0,1.5
3,2,3,1.5
2,2,2,1.5
5,2,5,1.5
7,2,7,1.5
7,8,7,1.5
5,8,5,1.5
3,2,3,1.5
7,2,7,1.5
7,2,7,1.5
7,2,7,1.5
3,2,3,1.5
2,2,2,1.5
2,2,2,1.5
6,2,6,1.5
2,2,2,1.5
2,2,2,1.5
4,2,4,1.5
8,8,8,1.5
0,2,0,1.5
9,2,9,1.5
0,2,0,1.5
1,8,1,1.5
2,2,2,1.5
5,5,5,1.5
2,2,2,1.5
0,2,0,1.5
6,3,6,1.5
8,8,8,1.5
3,8,3,1.5
9,8,9,1.5
5,2,5,1.5
3,2,3,1.5
8,2,8,1.5
2,2,2,1.5
3,8,3,1.5
9,2,9,1.5
7,2,7,1.5
5,8,5,1.5
8,2,8,1.5
9,8,9,1.5
6,8,6,1.5
4,2,4,1.5
0,8,0,1.5
7,2,7,1.5
9,2,9,1.5
1,2,1,1.5
1,8,1,1.5
5,2,5,1.5
5,8,5,1.5
0,2,0,1.5
1,8,1,1.5
9,8,9,1.5
7,5,7,1.5
5,2,9,1.5
9,2,9,1.5
1,2,1,1.5
8,2,8,1.5
7,2,7,1.5
5,5,5,1.5
4,2,4,1.5
6,8,6,1.5
0,2,0,1.5
9,2,9,1.5
5,5,5,1.5
7,2,7,1.5
2,2,2,1.5
5,5,5,1.5
7,8,7,1.5
9,3,9,1.5
9,2,9,1.5
7,2,7,1.5
2,2,2,1.5
0,2,0,1.5
5,8,5,1.5
2,2,2,1.5
1,8,1,1.5
0,2,0,1.5
3,2,3,1.5
9,8,9,1.5
7,2,7,1.5
7,2,7,1.5
3,2,3,1.5
8,8,8,1.5
7,2,7,1.5
0,2,0,1.5
1,8,1,1.5
8,2,8,1.5
8,2,8,1.5
4,2,4,1.5
5,2,5,1.5
0,2,0,1.5
3,2,3,1.5
3,2,3,1.5
7,2,7,1.5
5,8,5,1.5
7,2,7,1.5
4,2,4,1.5
7,2,7,1.5
3,8,3,1.5
7,2,7,1.5
1,2,1,1.5
9,8,9,1.5
0,2,0,1.5
0,2,0,1.5
5,8,5,1.5
6,8,6,1.5
1,2,1,1.5
6,8,6,1.5
2,2,2,1.5
2,2,2,1.5
7,2,7,1.5
0,2,0,1.5
8,8,8,1.5
6,8,6,1.5
8,2,8,1.5
8,8,8,1.5
9,2,9,1.5
4,8,4,1.5
1,8,1,1.5
1,8,1,1.5
6,8,6,1.5
8,2,8,1.5
4,2,4,1.5
2,2,2,1.5
1,0,1,1.5
3,5,3,1.5
3,8,3,1.5
0,2,0,1.5
5,2,5,1.5
8,2,8,1.5
4,2,4,1.5
7,2,7,1.5
0,2,0,1.5
5,8,5,1.5
3,2,3,1.5
6,8,6,1.5
1,8,1,1.5
8,2,8,1.5
5,2,5,1.5
8,8,8,1.5
1,2,1,1.5
0,2,0,1.5
1,8,1,1.5
4,2,4,1.5
0,2,0,1.5
2,2,2,1.5
3,2,3,1.5
8,2,8,1.5
9,2,9,1.5
4,3,4,1.5
3,8,3,1.5
2,8,2,1.5
7,2,7,1.5
1,0,1,1.5
2,2,2,1.5
7,8,7,1.5
3,8,3,1.5
0,2,0,1.5
8,2,8,1.5
0,2,0,1.5
7,2,7,1.5
4,2,4,1.5
0,8,0,1.5
0,2,0,1.5
7,8,7,1.5
9,8,9,1.5
8,2,8,1.5
3,2,3,1.5
9,8,9,1.5
3,2,3,1.5
3,2,3,1.5
1,2,1,1.5
8,2,8,1.5
9,2,9,1.5
3,2,3,1.5
7,2,7,1.5
9,2,9,1.5
6,2,6,1.5
5,8,5,1.5
2,2,2,1.5
8,2,8,1.5
2,2,2,1.5
7,2,7,1.5
5,8,5,1.5
1,2,1,1.5
3,2,3,1.5
0,8,0,1.5
1,8,1,1.5
7,2,7,1.5
5,2,5,1.5
5,5,5,1.5
9,2,9,1.5
6,8,6,1.5
6,8,6,1.5
7,2,7,1.5
4,2,4,1.5
7,2,7,1.5
7,2,7,1.5
8,8,8,1.5
1,2,1,1.5
1,0,1,1.5
0,2,0,1.5
8,8,8,1.5
4,2,4,1.5
2,2,2,1.5
2,2,2,1.5
4,8,4,1.5
3,2,3,1.5
3,2,3,1.5
9,2,9,1.5
3,2,3,1.5
2,2,2,1.5
3,2,3,1.5
8,5,8,1.5
9,2,9,1.5
3,2,3,1.5
2,2,2,1.5
1,8,1,1.5
1,6,1,1.5
6,2,6,1.5
9,8,9,1.5
8,8,8,1.5
5,2,5,1.5
6,8,6,1.5
6,8,6,1.5
0,2,0,1.5
7,2,7,1.5
8,2,8,1.5
8,2,1,1.5
2,2,2,1.5
2,2,2,1.5
3,2,3,1.5
1,0,1,1.5
5,2,5,1.5
8,2,8,1.5
2,8,2,1.5
3,2,3,1.5
7,2,7,1.5
4,8,4,1.5
8,8,8,1.5
8,8,8,1.5
4,8,4,1.5
1,0,1,1.5
4,2,4,1.5
5,8,5,1.5
3,2,3,1.5
4,2,4,1.5
0,2,0,1.5
5,8,5,1.5
7,2,7,1.5
0,2,0,1.5
3,2,3,1.5
7,2,7,1.5
0,2,0,1.5
8,2,8,1.5
7,2,7,1.5
2,2,2,1.5
1,8,1,1.5
4,2,4,1.5
7,8,7,1.5
5,5,5,1.5
1,2,1,1.5
8,2,8,1.5
4,2,4,1.5
7,2,7,1.5
6,8,6,1.5
2,2,2,1.5
5,5,5,1.5
1,2,1,1.5
0,2,0,1.5
6,8,6,1.5
4,2,4,1.5
0,2,0,1.5
9,2,9,1.5
6,2,6,1.5
2,2,2,1.5
1,0,1,1.5
4,8,4,1.5
7,2,7,1.5
7,2,7,1.5
1,2,1,1.5
9,2,9,1.5
2,2,2,1.5
9,2,9,1.5
5,2,5,1.5
8,8,8,1.5
0,2,0,1.5
7,2,7,1.5
2,2,2,1.5
5,5,5,1.5
1,2,1,1.5
7,8,7,1.5
8,2,8,1.5
2,2,2,1.5
9,2,9,1.5
6,8,6,1.5
8,2,8,1.5
3,2,3,1.5
6,8,6,1.5
4,8,4,1.5
4,2,4,1.5
9,5,9,1.5
4,2,4,1.5
9,2,9,1.5
1,2,1,1.5
2,2,2,1.5
3,8,3,1.5
9,8,9,1.5
7,2,7,1.5
6,8,6,1.5
2,2,2,1.5
4,2,4,1.5
8,8,8,1.5
5,5,5,1.5
2,2,2,1.5
7,2,7,1.5
6,2,6,1.5
7,8,7,1.5
6,8,6,1.5
1,6,1,1.5
1,2,1,1.5
2,2,2,1.5
1,2,1,1.5
4,2,4,1.5
6,8,6,1.5
4,2,4,1.5
6,8,6,1.5
0,8,0,1.5
4,8,4,1.5
6,2,6,1.5
6,8,6,1.5
3,2,3,1.5
9,2,9,1.5
1,2,1,1.5
1,2,1,1.5
3,8,3,1.5
2,2,2,1.5
2,2,2,1.5
0,8,0,1.5
2,2,2,1.5
6,8,6,1.5
2,2,2,1.5
8,8,8,1.5
4,2,4,1.5
0,8,0,1.5
2,2,2,1.5
6,8,6,1.5
3,2,3,1.5
8,2,8,1.5
7,2,7,1.5
9,2,9,1.5
0,2,0,1.5
8,2,8,1.5
9,2,9,1.5
7,2,7,1.5
3,2,3,1.5
9,2,9,1.5
5,8,5,1.5
4,8,4,1.5
5,8,5,1.5
9,2,9,1.5
0,8,0,1.5
9,2,9,1.5
7,2,7,1.5
7,2,7,1.5
1,0,1,1.5
1,2,1,1.5
1,2,1,1.5
1,2,1,1.5
6,8,6,1.5
5,8,5,1.5
9,8,9,1.5
9,2,9,1.5
0,2,2,1.5
5,2,5,1.5
4,2,4,1.5
5,8,5,1.5
4,2,4,1.5
8,2,8,1.5
3,2,3,1.5
6,8,6,1.5
0,2,0,1.5
7,2,7,1.5
2,2,2,1.5
6,8,6,1.5
2,2,2,1.5
2,2,2,1.5
3,2,3,1.5
5,2,5,1.5
2,2,2,1.5
1,0,9,1.5
1,8,1,1.5
6,8,6,1.5
2,2,2,1.5
9,2,9,1.5
0,2,0,1.5
4,2,4,1.5
5,2,5,1.5
9,2,9,1.5
4,8,4,1.5
8,8,8,1.5
8,2,8,1.5
9,2,9,1.5
9,8,9,1.5
0,8,0,1.5
2,2,2,1.5
5,5,5,1.5
2,2,2,1.5
7,2,7,1.5
7,2,7,1.5
6,2,6,1.5
5,2,5,1.5
0,2,0,1.5
2,2,2,1.5
5,2,5,1.5
6,2,6,1.5
5,8,5,1.5
2,2,2,1.5
0,8,0,1.5
9,2,9,1.5
0,8,0,1.5
1,0,1,1.5
5,8,5,1.5
7,2,7,1.5
8,2,8,1.5
6,8,6,1.5
5,2,5,1.5
7,2,7,1.5
5,2,5,1.5
1,2,1,1.5
6,0,6,1.5
5,8,5,1.5
5,2,5,1.5
1,8,1,1.5
3,2,3,1.5
4,2,4,1.5
1,8,1,1.5
8,2,8,1.5
9,2,9,1.5
6,8,6,1.5
6,8,6,1.5
3,2,3,1.5
2,2,2,1.5
2,2,2,1.5
2,2,2,1.5
8,2,8,1.5
6,8,6,1.5
4,8,4,1.5
1,2,1,1.5
5,8,5,1.5
9,2,9,1.5
3,2,3,1.5
1,2,1,1.5
2,8,2,1.5
3,2,3,1.5
4,2,4,1.5
2,2,2,1.5
1,2,1,1.5
1,2,1,1.5
4,2,4,1.5
2,8,2,1.5
9,2,9,1.5
2,2,2,1.5
4,2,4,1.5
3,2,3,1.5
9,8,9,1.5
2,2,2,1.5
6,2,6,1.5
1,6,1,1.5
8,8,8,1.5
7,8,7,1.5
3,2,3,1.5
7,2,7,1.5
7,2,7,1.5
2,2,2,1.5
9,8,9,1.5
4,2,4,1.5
7,2,7,1.5
1,2,1,1.5
6,2,6,1.5
5,5,5,1.5
1,0,1,1.5
6,8,6,1.5
6,8,6,1.5
4,2,4,1.5
7,2,7,1.5
2,2,2,1.5
3,2,3,1.5
0,2,0,1.5
5,2,5,1.5
8,8,8,1.5
9,8,9,1.5
5,2,5,1.5
5,5,5,1.5
6,8,6,1.5
7,8,7,1.5
1,8,1,1.5
8,8,8,1.5
5,2,5,1.5
4,2,4,1.5
2,2,7,1.5
0,2,0,1.5
1,8,1,1.5
5,2,5,1.5
7,2,7,1.5
5,5,5,1.5
3,2,3,1.5
7,2,7,1.5
7,2,7,1.5
6,8,6,1.5
8,2,8,1.5
4,2,4,1.5
6,8,6,1.5
9,2,9,1.5
5,8,5,1.5
0,2,0,1.5
2,2,2,1.5
7,2,7,1.5
1,8,1,1.5
2,2,2,1.5
3,2,3,1.5
8,8,8,1.5
1,0,1,1.5
8,8,8,1.5
2,2,2,1.5
8,8,8,1.5
6,8,6,1.5
1,2,1,1.5
6,8,6,1.5
9,8,9,1.5
7,2,7,1.5
8,2,8,1.5
8,2,8,1.5
6,2,4,1.5
2,2,2,1.5
1,8,1,1.5
7,2,7,1.5
7,2,7,1.5
8,8,8,1.5
5,5,5,1.5
6,8,6,1.5
7,2,7,1.5
1,0,1,1.5
5,5,5,1.5
3,2,3,1.5
3,2,3,1.5
1,2,1,1.5
7,8,7,1.5
1,0,1,1.5
6,8,6,1.5
7,2,7,1.5
9,8,9,1.5
1,8,1,1.5
1,8,1,1.5
2,2,2,1.5
3,2,3,1.5
0,2,0,1.5
5,3,5,1.5
1,8,1,1.5
2,8,2,1.5
6,2,6,1.5
2,8,2,1.5
3,8,3,1.5
8,2,8,1.5
4,2,4,1.5
7,2,7,1.5
2,2,2,1.5
7,2,7,1.5
4,5,4,1.5
5,2,5,1.5
4,2,4,1.5
6,8,6,1.5
3,2,3,1.5
8,8,8,1.5
2,8,2,1.5
9,8,9,1.5
1,2,1,1.5
2,2,2,1.5
5,8,5,1.5
6,8,6,1.5
3,2,3,1.5
9,3,9,1.5
5,8,5,1.5
7,2,7,1.5
2,2,2,1.5
4,2,4,1.5
6,8,6,1.5
0,2,0,1.5
8,8,8,1.5
8,8,8,1.5
9,8,9,1.5
1,2,1,1.5
9,2,9,1.5
9,8,9,1.5
9,8,9,1.5
3,8,3,1.5
0,2,0,1.5
1,2,1,1.5
4,2,4,1.5
8,8,8,1.5
7,2,7,1.5
6,8,6,1.5
4,8,4,1.5
7,2,7,1.5
7,2,7,1.5
1,0,1,1.5
1,2,1,1.5
2,2,2,1.5
9,2,9,1.5
1,2,1,1.5
0,2,0,1.5
8,8,8,1.5
7,8,7,1.5
6,8,6,1.5
0,2,0,1.5
6,2,6,1.5
1,2,1,1.5
0,8,0,1.5
8,2,8,1.5
9,8,9,1.5
4,2,4,1.5
9,8,9,1.5
