Original Prediction,Adversary Prediction,Truth,epsilon
6,2,6,1.3
1,8,1,1.3
8,2,8,1.3
5,8,5,1.3
0,2,0,1.3
6,8,6,1.3
7,2,7,1.3
5,8,5,1.3
2,8,2,1.3
7,8,7,1.3
7,8,7,1.3
4,2,4,1.3
4,2,4,1.3
4,2,4,1.3
7,2,7,1.3
3,8,3,1.3
3,8,3,1.3
7,2,7,1.3
1,2,1,1.3
9,8,9,1.3
1,8,1,1.3
8,8,8,1.3
4,2,4,1.3
2,8,2,1.3
8,2,8,1.3
8,2,8,1.3
1,8,1,1.3
1,2,1,1.3
3,8,3,1.3
2,2,2,1.3
5,8,5,1.3
5,2,5,1.3
7,2,7,1.3
7,2,7,1.3
6,2,6,1.3
1,2,1,1.3
7,2,7,1.3
3,2,3,1.3
0,2,0,1.3
2,2,2,1.3
7,8,7,1.3
1,2,1,1.3
9,2,9,1.3
1,2,1,1.3
3,2,3,1.3
0,2,0,1.3
0,2,0,1.3
3,8,3,1.3
3,8,3,1.3
8,5,8,1.3
0,5,0,1.3
0,8,0,1.3
2,2,2,1.3
8,8,8,1.3
4,8,4,1.3
8,2,8,1.3
9,2,9,1.3
5,8,5,1.3
7,2,7,1.3
2,2,2,1.3
4,2,4,1.3
8,8,8,1.3
1,2,1,1.3
6,2,6,1.3
5,2,5,1.3
0,2,0,1.3
4,2,4,1.3
3,2,3,1.3
5,2,5,1.3
0,2,0,1.3
4,2,4,1.3
8,5,8,1.3
4,2,4,1.3
2,2,2,1.3
1,2,1,1.3
2,5,2,1.3
8,2,8,1.3
4,2,4,1.3
2,2,2,1.3
1,2,1,1.3
7,2,7,1.3
5,2,5,1.3
2,8,2,1.3
7,2,7,1.3
9,8,9,1.3
1,2,1,1.3
8,8,8,1.3
9,2,9,1.3
0,2,0,1.3
6,2,6,1.3
9,2,9,1.3
8,8,8,1.3
4,8,4,1.3
1,8,1,1.3
6,8,6,1.3
1,5,1,1.3
1,8,1,1.3
8,8,8,1.3
2,2,2,1.3
3,2,3,1.3
5,8,5,1.3
8,2,8,1.3
3,2,3,1.3
7,8,7,1.3
7,2,7,1.3
4,2,4,1.3
1,8,1,1.3
8,2,8,1.3
9,2,9,1.3
7,2,7,1.3
5,8,5,1.3
7,2,7,1.3
4,2,4,1.3
3,8,3,1.3
9,2,9,1.3
3,2,3,1.3
8,8,8,1.3
1,2,1,1.3
5,5,5,1.3
0,2,0,1.3
1,2,1,1.3
9,8,9,1.3
7,2,7,1.3
9,2,9,1.3
4,2,4,1.3
5,8,5,1.3
3,2,3,1.3
0,2,0,1.3
7,2,7,1.3
9,2,9,1.3
9,8,9,1.3
6,8,6,1.3
9,2,9,1.3
2,8,2,1.3
1,8,1,1.3
1,8,1,1.3
9,8,9,1.3
1,6,1,1.3
1,8,1,1.3
9,8,9,1.3
0,2,0,1.3
0,2,0,1.3
3,8,3,1.3
0,2,0,1.3
5,8,5,1.3
1,2,1,1.3
9,8,9,1.3
7,2,7,1.3
9,2,9,1.3
2,2,2,1.3
0,8,0,1.3
8,8,8,1.3
7,2,7,1.3
4,2,4,1.3
8,8,8,1.3
0,2,0,1.3
3,2,3,1.3
4,2,4,1.3
0,8,0,1.3
0,2,0,1.3
5,2,5,1.3
4,2,4,1.3
8,2,8,1.3
3,2,3,1.3
2,2,2,1.3
8,8,8,1.3
4,2,4,1.3
4,2,4,1.3
0,2,0,1.3
9,2,9,1.3
1,8,1,1.3
2,8,2,1.3
2,2,2,1.3
7,2,7,1.3
5,2,5,1.3
6,2,6,1.3
3,2,3,1.3
1,8,1,1.3
3,8,3,1.3
5,5,5,1.3
5,8,5,1.3
2,2,2,1.3
4,2,4,1.3
1,2,1,1.3
0,2,0,1.3
9,8,9,1.3
4,2,4,1.3
1,2,1,1.3
4,2,4,1.3
8,8,8,1.3
2,2,2,1.3
3,2,3,1.3
1,2,1,1.3
6,2,6,1.3
5,2,5,1.3
3,2,3,1.3
3,2,3,1.3
7,2,7,1.3
6,2,6,1.3
3,2,3,1.3
2,2,2,1.3
1,8,1,1.3
6,2,6,1.3
5,8,5,1.3
4,8,4,1.3
7,8,7,1.3
9,8,9,1.3
3,2,3,1.3
2,2,2,1.3
7,8,7,1.3
3,2,3,1.3
4,8,4,1.3
9,8,9,1.3
2,8,2,1.3
6,2,6,1.3
1,8,1,1.3
5,2,5,1.3
3,2,3,1.3
0,2,0,1.3
8,2,8,1.3
1,2,1,1.3
0,2,0,1.3
7,2,7,1.3
5,5,5,1.3
5,2,5,1.3
1,2,1,1.3
4,8,4,1.3
3,8,3,1.3
9,8,9,1.3
6,8,6,1.3
9,8,9,1.3
6,2,6,1.3
4,2,4,1.3
9,8,9,1.3
8,8,8,1.3
7,2,7,1.3
6,8,6,1.3
7,2,7,1.3
4,2,4,1.3
8,2,8,1.3
8,8,8,1.3
4,2,4,1.3
5,2,5,1.3
9,8,9,1.3
5,8,5,1.3
0,2,0,1.3
0,2,0,1.3
3,2,3,1.3
2,8,2,1.3
7,2,7,1.3
3,8,3,1.3
0,2,0,1.3
9,8,9,1.3
4,2,4,1.3
5,2,5,1.3
2,2,2,1.3
8,2,8,1.3
1,2,1,1.3
0,2,0,1.3
1,8,1,1.3
7,2,7,1.3
8,8,8,1.3
5,8,5,1.3
0,8,0,1.3
9,8,9,1.3
5,8,5,1.3
1,2,1,1.3
2,2,2,1.3
6,8,6,1.3
5,2,5,1.3
8,8,8,1.3
0,2,0,1.3
8,2,8,1.3
6,8,6,1.3
3,2,3,1.3
0,8,0,1.3
9,2,9,1.3
4,8,4,1.3
0,8,0,1.3
7,2,7,1.3
6,2,6,1.3
6,8,6,1.3
9,2,9,1.3
2,2,2,1.3
1,8,1,1.3
9,8,9,1.3
3,8,3,1.3
0,8,0,1.3
5,8,5,1.3
5,5,5,1.3
2,2,2,1.3
3,2,3,1.3
0,8,0,1.3
1,2,1,1.3
6,8,6,1.3
5,8,5,1.3
5,5,5,1.3
9,8,9,1.3
7,2,7,1.3
3,2,3,1.3
4,8,4,1.3
9,8,9,1.3
9,8,9,1.3
2,2,2,1.3
9,8,9,1.3
4,2,4,1.3
5,2,5,1.3
2,2,2,1.3
2,2,2,1.3
9,8,9,1.3
1,8,1,1.3
7,8,7,1.3
5,2,5,1.3
2,8,2,1.3
4,8,4,1.3
2,2,2,1.3
6,2,6,1.3
9,2,9,1.3
4,2,4,1.3
5,2,5,1.3
1,8,1,1.3
8,2,8,1.3
3,2,3,1.3
2,2,2,1.3
2,2,2,1.3
6,5,6,1.3
1,8,1,1.3
4,8,4,1.3
6,8,6,1.3
3,2,3,1.3
3,2,3,1.3
4,2,4,1.3
9,2,9,1.3
7,2,7,1.3
4,8,4,1.3
8,8,8,1.3
0,2,0,1.3
1,2,1,1.3
8,8,8,1.3
1,2,1,1.3
2,2,2,1.3
5,2,5,1.3
0,2,0,1.3
4,2,4,1.3
1,2,1,1.3
0,2,0,1.3
0,8,0,1.3
5,8,5,1.3
5,2,5,1.3
1,0,1,1.3
9,2,9,1.3
3,2,3,1.3
4,5,4,1.3
9,2,9,1.3
9,2,9,1.3
5,8,5,1.3
2,8,2,1.3
8,2,1,1.3
4,2,4,1.3
3,2,3,1.3
6,2,6,1.3
5,2,5,1.3
0,2,0,1.3
2,2,2,1.3
7,2,7,1.3
1,2,1,1.3
8,2,8,1.3
2,2,2,1.3
9,2,9,1.3
3,2,3,1.3
8,8,8,1.3
3,2,3,1.3
9,8,9,1.3
2,2,2,1.3
1,8,1,1.3
8,8,8,1.3
3,8,3,1.3
8,2,8,1.3
0,2,0,1.3
9,8,9,1.3
5,8,5,1.3
8,8,8,1.3
3,2,3,1.3
3,2,3,1.3
0,2,0,1.3
9,2,9,1.3
9,8,9,1.3
0,0,0,1.3
0,2,0,1.3
0,2,0,1.3
2,8,2,1.3
3,2,3,1.3
0,2,0,1.3
5,8,5,1.3
0,8,0,1.3
2,8,3,1.3
6,8,6,1.3
2,2,2,1.3
9,2,9,1.3
5,8,5,1.3
5,2,5,1.3
4,2,4,1.3
8,2,8,1.3
8,2,8,1.3
6,8,6,1.3
9,2,9,1.3
1,8,1,1.3
2,2,2,1.3
8,8,8,1.3
9,8,9,1.3
8,8,8,1.3
9,8,9,1.3
6,2,6,1.3
0,2,0,1.3
1,0,1,1.3
8,8,8,1.3
9,2,9,1.3
2,8,2,1.3
8,5,8,1.3
0,2,0,1.3
0,8,0,1.3
2,2,2,1.3
6,8,6,1.3
2,2,2,1.3
3,2,3,1.3
0,2,0,1.3
7,2,7,1.3
2,2,2,1.3
4,8,4,1.3
5,2,5,1.3
7,2,7,1.3
6,2,6,1.3
5,8,5,1.3
7,2,7,1.3
6,2,6,1.3
7,2,7,1.3
9,2,9,1.3
4,2,4,1.3
9,8,9,1.3
9,8,9,1.3
1,2,1,1.3
9,2,9,1.3
6,2,6,1.3
8,8,8,1.3
4,8,4,1.3
0,8,0,1.3
4,2,4,1.3
2,2,2,1.3
3,2,3,1.3
6,2,6,1.3
1,8,1,1.3
3,2,3,1.3
1,8,1,1.3
0,2,0,1.3
5,8,5,1.3
1,2,1,1.3
9,8,9,1.3
1,2,1,1.3
3,2,3,1.3
9,2,9,1.3
3,8,3,1.3
0,2,0,1.3
1,5,1,1.3
5,2,5,1.3
1,8,1,1.3
0,2,0,1.3
4,2,4,1.3
6,2,6,1.3
7,2,7,1.3
0,8,8,1.3
7,2,7,1.3
1,0,1,1.3
0,2,0,1.3
4,2,4,1.3
3,8,3,1.3
1,8,1,1.3
3,8,3,1.3
6,2,6,1.3
6,8,6,1.3
9,8,9,1.3
2,2,2,1.3
7,2,7,1.3
8,2,8,1.3
2,2,2,1.3
9,8,9,1.3
8,2,8,1.3
4,5,4,1.3
4,2,4,1.3
3,2,3,1.3
6,2,6,1.3
7,2,2,1.3
2,2,2,1.3
9,2,9,1.3
8,2,8,1.3
6,8,6,1.3
5,2,5,1.3
2,2,2,1.3
1,8,1,1.3
9,2,9,1.3
0,2,0,1.3
6,8,6,1.3
2,2,2,1.3
4,2,4,1.3
5,2,5,1.3
8,2,8,1.3
1,2,1,1.3
4,8,4,1.3
5,5,5,1.3
9,2,9,1.3
0,8,0,1.3
5,2,5,1.3
1,2,1,1.3
9,2,9,1.3
6,2,6,1.3
7,2,7,1.3
7,8,7,1.3
9,2,4,1.3
5,8,5,1.3
4,2,4,1.3
1,8,1,1.3
8,8,8,1.3
8,8,8,1.3
4,2,4,1.3
7,2,7,1.3
7,2,7,1.3
3,2,3,1.3
2,2,3,1.3
6,8,6,1.3
3,8,3,1.3
8,8,8,1.3
0,2,0,1.3
7,2,7,1.3
6,8,6,1.3
2,2,2,1.3
1,8,1,1.3
9,2,9,1.3
9,8,9,1.3
4,2,4,1.3
1,8,1,1.3
0,8,0,1.3
7,8,7,1.3
7,2,7,1.3
8,2,8,1.3
9,2,9,1.3
7,2,7,1.3
8,2,8,1.3
0,8,0,1.3
3,2,3,1.3
6,2,6,1.3
3,2,3,1.3
9,2,9,1.3
9,2,9,1.3
5,2,5,1.3
8,2,8,1.3
4,8,4,1.3
6,2,6,1.3
0,2,0,1.3
1,2,1,1.3
1,2,1,1.3
3,8,3,1.3
7,2,7,1.3
6,2,6,1.3
2,8,2,1.3
5,5,5,1.3
2,2,2,1.3
9,2,9,1.3
5,8,5,1.3
1,2,1,1.3
1,8,1,1.3
8,2,2,1.3
8,8,8,1.3
9,8,9,1.3
6,8,6,1.3
5,8,5,1.3
8,8,8,1.3
2,2,2,1.3
5,2,5,1.3
6,8,6,1.3
1,8,1,1.3
4,8,4,1.3
1,6,1,1.3
5,8,5,1.3
9,2,9,1.3
6,8,6,1.3
0,2,0,1.3
9,2,9,1.3
5,5,5,1.3
9,5,9,1.3
6,2,6,1.3
9,8,9,1.3
9,2,9,1.3
7,2,7,1.3
6,3,6,1.3
4,2,4,1.3
3,2,3,1.3
9,5,9,1.3
0,2,0,1.3
6,8,6,1.3
1,8,1,1.3
0,2,0,1.3
2,2,2,1.3
9,8,9,1.3
0,2,0,1.3
3,2,3,1.3
1,2,1,1.3
6,8,6,1.3
4,2,4,1.3
5,5,5,1.3
8,8,8,1.3
2,2,2,1.3
2,2,7,1.3
7,2,7,1.3
3,2,3,1.3
4,8,4,1.3
2,2,2,1.3
3,2,3,1.3
2,2,2,1.3
5,2,5,1.3
5,2,5,1.3
3,8,3,1.3
3,2,3,1.3
4,8,4,1.3
9,8,9,1.3
1,2,1,1.3
6,8,6,1.3
1,2,1,1.3
5,8,5,1.3
4,2,4,1.3
0,2,0,1.3
3,2,3,1.3
8,8,8,1.3
1,2,1,1.3
9,2,9,1.3
2,2,2,1.3
2,2,2,1.3
0,2,0,1.3
2,2,2,1.3
0,2,0,1.3
0,2,0,1.3
4,2,4,1.3
3,2,3,1.3
1,8,1,1.3
5,8,5,1.3
1,8,1,1.3
9,2,9,1.3
4,5,4,1.3
5,2,3,1.3
9,8,9,1.3
4,2,4,1.3
0,2,0,1.3
7,2,7,1.3
1,2,1,1.3
2,2,2,1.3
5,2,5,1.3
6,8,6,1.3
5,8,5,1.3
0,2,0,1.3
2,2,2,1.3
0,2,0,1.3
6,8,6,1.3
3,8,3,1.3
7,2,7,1.3
7,2,7,1.3
6,5,6,1.3
1,2,1,1.3
0,2,0,1.3
6,2,6,1.3
3,8,3,1.3
1,8,1,1.3
5,8,5,1.3
6,2,6,1.3
6,8,6,1.3
3,2,3,1.3
5,8,5,1.3
7,2,7,1.3
2,2,2,1.3
7,2,7,1.3
3,2,3,1.3
4,5,4,1.3
8,2,8,1.3
0,2,0,1.3
6,8,6,1.3
8,8,8,1.3
5,2,5,1.3
2,2,2,1.3
7,2,7,1.3
4,2,4,1.3
6,2,6,1.3
9,2,9,1.3
8,8,8,1.3
5,5,5,1.3
4,2,4,1.3
2,8,2,1.3
8,2,8,1.3
9,2,9,1.3
7,2,7,1.3
1,8,1,1.3
5,5,5,1.3
9,2,9,1.3
3,2,3,1.3
3,8,3,1.3
7,8,7,1.3
9,2,9,1.3
8,8,8,1.3
2,2,2,1.3
4,2,4,1.3
9,8,9,1.3
9,2,9,1.3
9,2,9,1.3
8,8,8,1.3
7,2,7,1.3
6,8,6,1.3
8,8,8,1.3
0,2,0,1.3
3,2,3,1.3
1,8,7,1.3
9,8,9,1.3
8,2,8,1.3
9,2,9,1.3
4,2,4,1.3
1,2,1,1.3
9,8,9,1.3
7,2,7,1.3
1,2,1,1.3
1,8,1,1.3
8,8,8,1.3
8,2,8,1.3
3,2,3,1.3
7,2,7,1.3
0,2,0,1.3
8,8,8,1.3
5,2,5,1.3
1,2,1,1.3
4,2,4,1.3
7,2,7,1.3
3,2,3,1.3
6,8,6,1.3
7,2,7,1.3
8,8,8,1.3
5,2,9,1.3
5,8,5,1.3
5,2,5,1.3
1,2,1,1.3
7,8,7,1.3
7,2,7,1.3
3,8,3,1.3
5,2,5,1.3
4,2,4,1.3
7,2,7,1.3
1,8,1,1.3
1,2,1,1.3
1,8,1,1.3
4,8,4,1.3
9,8,9,1.3
4,8,4,1.3
1,2,1,1.3
2,2,2,1.3
3,8,3,1.3
9,8,9,1.3
8,8,8,1.3
8,2,8,1.3
1,2,1,1.3
4,8,4,1.3
7,2,7,1.3
0,2,0,1.3
1,2,1,1.3
9,8,9,1.3
5,2,5,1.3
6,2,6,1.3
6,2,6,1.3
0,2,0,1.3
2,2,2,1.3
2,2,2,1.3
1,8,1,1.3
0,2,0,1.3
3,2,3,1.3
2,2,2,1.3
5,5,5,1.3
7,2,7,1.3
7,8,7,1.3
5,8,5,1.3
3,2,3,1.3
7,2,7,1.3
7,2,7,1.3
7,2,7,1.3
3,2,3,1.3
2,8,2,1.3
2,2,2,1.3
6,2,6,1.3
2,2,2,1.3
2,2,2,1.3
4,2,4,1.3
8,8,8,1.3
0,2,0,1.3
9,2,9,1.3
0,2,0,1.3
1,8,1,1.3
2,2,2,1.3
5,5,5,1.3
2,2,2,1.3
0,2,0,1.3
6,2,6,1.3
8,8,8,1.3
3,8,3,1.3
9,8,9,1.3
5,8,5,1.3
3,2,3,1.3
8,2,8,1.3
2,2,2,1.3
3,8,3,1.3
9,2,9,1.3
7,2,7,1.3
5,8,5,1.3
8,2,8,1.3
9,8,9,1.3
6,8,6,1.3
4,2,4,1.3
0,8,0,1.3
7,2,7,1.3
9,2,9,1.3
1,2,1,1.3
1,8,1,1.3
5,8,5,1.3
5,2,5,1.3
0,2,0,1.3
1,2,1,1.3
9,8,9,1.3
7,2,7,1.3
5,2,9,1.3
9,2,9,1.3
1,2,1,1.3
8,2,8,1.3
7,2,7,1.3
5,2,5,1.3
4,2,4,1.3
6,8,6,1.3
0,2,0,1.3
9,2,9,1.3
5,5,5,1.3
7,2,7,1.3
2,2,2,1.3
5,5,5,1.3
7,8,7,1.3
9,8,9,1.3
9,8,9,1.3
7,2,7,1.3
2,2,2,1.3
0,2,0,1.3
5,8,5,1.3
2,2,2,1.3
1,8,1,1.3
0,2,0,1.3
3,2,3,1.3
9,8,9,1.3
7,2,7,1.3
7,8,7,1.3
3,2,3,1.3
8,8,8,1.3
7,2,7,1.3
0,2,0,1.3
1,8,1,1.3
8,2,8,1.3
8,2,8,1.3
4,8,4,1.3
5,2,5,1.3
0,2,0,1.3
3,2,3,1.3
3,2,3,1.3
7,2,7,1.3
5,8,5,1.3
7,2,7,1.3
4,2,4,1.3
7,8,7,1.3
3,8,3,1.3
7,2,7,1.3
1,2,1,1.3
9,8,9,1.3
0,2,0,1.3
0,2,0,1.3
5,8,5,1.3
6,8,6,1.3
1,8,1,1.3
6,8,6,1.3
2,2,2,1.3
2,2,2,1.3
7,2,7,1.3
0,2,0,1.3
8,8,8,1.3
6,8,6,1.3
8,8,8,1.3
8,8,8,1.3
9,2,9,1.3
4,8,4,1.3
1,8,1,1.3
1,8,1,1.3
6,8,6,1.3
8,8,8,1.3
4,2,4,1.3
2,2,2,1.3
1,2,1,1.3
3,2,3,1.3
3,8,3,1.3
0,8,0,1.3
5,2,5,1.3
8,8,8,1.3
4,8,4,1.3
7,2,7,1.3
0,2,0,1.3
5,8,5,1.3
3,2,3,1.3
6,8,6,1.3
1,8,1,1.3
8,8,8,1.3
5,8,5,1.3
8,2,8,1.3
1,2,1,1.3
0,2,0,1.3
1,8,1,1.3
4,2,4,1.3
0,2,0,1.3
2,2,2,1.3
3,8,3,1.3
8,2,8,1.3
9,2,9,1.3
4,2,4,1.3
3,8,3,1.3
2,2,2,1.3
7,0,7,1.3
1,2,1,1.3
2,2,2,1.3
7,8,7,1.3
3,3,3,1.3
0,2,0,1.3
8,8,8,1.3
0,2,0,1.3
7,2,7,1.3
4,2,4,1.3
0,8,0,1.3
0,2,0,1.3
7,5,7,1.3
9,8,9,1.3
8,2,8,1.3
3,2,3,1.3
9,8,9,1.3
3,8,3,1.3
3,2,3,1.3
1,8,1,1.3
8,2,8,1.3
9,2,9,1.3
3,8,3,1.3
7,2,7,1.3
9,2,9,1.3
6,2,6,1.3
5,8,5,1.3
2,2,2,1.3
8,2,8,1.3
2,2,2,1.3
7,8,7,1.3
5,8,5,1.3
1,2,1,1.3
3,2,3,1.3
0,8,0,1.3
1,8,1,1.3
7,2,7,1.3
5,2,5,1.3
5,8,5,1.3
9,2,9,1.3
6,8,6,1.3
6,8,6,1.3
7,2,7,1.3
4,2,4,1.3
7,2,7,1.3
7,2,7,1.3
8,8,8,1.3
1,8,1,1.3
1,8,1,1.3
0,2,0,1.3
8,2,8,1.3
4,2,4,1.3
2,2,2,1.3
2,2,2,1.3
4,8,4,1.3
3,2,3,1.3
3,2,3,1.3
9,2,9,1.3
3,2,3,1.3
2,2,2,1.3
3,8,3,1.3
8,8,8,1.3
9,2,9,1.3
3,2,3,1.3
2,2,2,1.3
1,8,1,1.3
1,8,1,1.3
6,2,6,1.3
9,2,9,1.3
8,8,8,1.3
5,2,5,1.3
6,2,6,1.3
6,2,6,1.3
0,2,0,1.3
7,2,7,1.3
8,2,8,1.3
8,2,1,1.3
2,2,2,1.3
2,2,2,1.3
3,2,3,1.3
1,2,1,1.3
5,2,5,1.3
8,2,8,1.3
2,8,2,1.3
3,2,3,1.3
7,2,7,1.3
4,8,4,1.3
8,8,8,1.3
8,8,8,1.3
4,2,4,1.3
1,0,1,1.3
4,2,4,1.3
5,2,5,1.3
3,2,3,1.3
4,2,4,1.3
0,2,0,1.3
5,8,5,1.3
7,2,7,1.3
0,2,0,1.3
3,2,3,1.3
7,2,7,1.3
0,2,0,1.3
8,2,8,1.3
7,2,7,1.3
2,2,2,1.3
1,8,1,1.3
4,8,4,1.3
7,8,7,1.3
5,5,5,1.3
1,2,1,1.3
8,2,8,1.3
4,2,4,1.3
7,2,7,1.3
6,2,6,1.3
2,2,2,1.3
5,5,5,1.3
1,2,1,1.3
0,2,0,1.3
6,8,6,1.3
4,2,4,1.3
0,2,0,1.3
9,2,9,1.3
6,2,6,1.3
2,2,2,1.3
1,8,1,1.3
4,2,4,1.3
7,8,7,1.3
7,2,7,1.3
1,2,1,1.3
9,2,9,1.3
2,2,2,1.3
9,2,9,1.3
5,2,5,1.3
8,8,8,1.3
0,2,0,1.3
7,2,7,1.3
2,2,2,1.3
5,5,5,1.3
1,6,1,1.3
7,8,7,1.3
8,8,8,1.3
2,2,2,1.3
9,2,9,1.3
6,8,6,1.3
8,2,8,1.3
3,2,3,1.3
6,8,6,1.3
4,2,4,1.3
4,2,4,1.3
9,5,9,1.3
4,2,4,1.3
9,8,9,1.3
1,2,1,1.3
2,2,2,1.3
3,8,3,1.3
9,8,9,1.3
7,2,7,1.3
6,8,6,1.3
2,2,2,1.3
4,2,4,1.3
8,8,8,1.3
5,8,5,1.3
2,2,2,1.3
7,2,7,1.3
6,2,6,1.3
7,8,7,1.3
6,8,6,1.3
1,8,1,1.3
1,8,1,1.3
2,2,2,1.3
1,2,1,1.3
4,2,4,1.3
6,8,6,1.3
4,2,4,1.3
6,8,6,1.3
0,8,0,1.3
4,8,4,1.3
6,2,6,1.3
6,8,6,1.3
3,2,3,1.3
9,5,9,1.3
1,8,1,1.3
1,2,1,1.3
3,8,3,1.3
2,2,2,1.3
2,2,2,1.3
0,8,0,1.3
2,2,2,1.3
6,2,6,1.3
2,2,2,1.3
8,8,8,1.3
4,2,4,1.3
0,2,0,1.3
2,2,2,1.3
6,8,6,1.3
3,8,3,1.3
8,2,8,1.3
7,2,7,1.3
9,2,9,1.3
0,2,0,1.3
8,8,8,1.3
9,2,9,1.3
7,2,7,1.3
3,2,3,1.3
9,2,9,1.3
5,8,5,1.3
4,8,4,1.3
5,8,5,1.3
9,2,9,1.3
0,8,0,1.3
9,2,9,1.3
7,2,7,1.3
7,2,7,1.3
1,8,1,1.3
1,2,1,1.3
1,8,1,1.3
1,2,1,1.3
6,2,6,1.3
5,8,5,1.3
9,8,9,1.3
9,8,9,1.3
0,2,2,1.3
5,2,5,1.3
4,2,4,1.3
5,8,5,1.3
4,2,4,1.3
8,8,8,1.3
3,2,3,1.3
6,8,6,1.3
0,2,0,1.3
7,2,7,1.3
2,2,2,1.3
6,2,6,1.3
2,8,2,1.3
2,2,2,1.3
3,8,3,1.3
5,2,5,1.3
2,2,2,1.3
1,2,9,1.3
1,8,1,1.3
6,8,6,1.3
2,2,2,1.3
9,2,9,1.3
0,8,0,1.3
4,2,4,1.3
5,2,5,1.3
9,2,9,1.3
4,8,4,1.3
8,2,8,1.3
8,8,8,1.3
9,2,9,1.3
9,2,9,1.3
0,8,0,1.3
2,2,2,1.3
5,5,5,1.3
2,2,2,1.3
7,2,7,1.3
7,2,7,1.3
6,2,6,1.3
5,2,5,1.3
0,2,0,1.3
2,8,2,1.3
5,2,5,1.3
6,2,6,1.3
5,8,5,1.3
2,2,2,1.3
0,8,0,1.3
9,2,9,1.3
0,8,0,1.3
1,6,1,1.3
5,8,5,1.3
7,2,7,1.3
8,8,8,1.3
6,8,6,1.3
5,2,5,1.3
7,2,7,1.3
5,2,5,1.3
1,5,1,1.3
6,8,6,1.3
5,2,5,1.3
5,2,5,1.3
1,8,1,1.3
3,2,3,1.3
4,2,4,1.3
1,8,1,1.3
8,8,8,1.3
9,2,9,1.3
6,8,6,1.3
6,8,6,1.3
3,2,3,1.3
2,2,2,1.3
2,2,2,1.3
2,2,2,1.3
8,2,8,1.3
6,2,6,1.3
4,8,4,1.3
1,2,1,1.3
5,8,5,1.3
9,2,9,1.3
3,2,3,1.3
1,2,1,1.3
2,8,2,1.3
3,2,3,1.3
4,8,4,1.3
2,2,2,1.3
1,2,1,1.3
1,8,1,1.3
4,2,4,1.3
2,8,2,1.3
9,2,9,1.3
2,2,2,1.3
4,2,4,1.3
3,2,3,1.3
9,8,9,1.3
2,2,2,1.3
6,2,6,1.3
1,5,1,1.3
8,8,8,1.3
7,8,7,1.3
3,2,3,1.3
7,8,7,1.3
7,2,7,1.3
2,2,2,1.3
9,8,9,1.3
4,2,4,1.3
7,2,7,1.3
1,2,1,1.3
6,2,6,1.3
5,5,5,1.3
1,8,1,1.3
6,2,6,1.3
6,8,6,1.3
4,2,4,1.3
7,2,7,1.3
2,2,2,1.3
3,2,3,1.3
0,2,0,1.3
5,2,5,1.3
8,8,8,1.3
9,8,9,1.3
5,2,5,1.3
5,5,5,1.3
6,8,6,1.3
7,8,7,1.3
1,8,1,1.3
8,8,8,1.3
5,8,5,1.3
4,8,4,1.3
2,2,7,1.3
0,2,0,1.3
1,8,1,1.3
5,2,5,1.3
7,8,7,1.3
5,5,5,1.3
3,8,3,1.3
7,2,7,1.3
7,2,7,1.3
6,8,6,1.3
8,2,8,1.3
4,2,4,1.3
6,8,6,1.3
9,2,9,1.3
5,2,5,1.3
0,2,0,1.3
2,2,2,1.3
7,2,7,1.3
1,8,1,1.3
2,2,2,1.3
3,8,3,1.3
8,8,8,1.3
1,2,1,1.3
8,8,8,1.3
2,2,2,1.3
8,8,8,1.3
6,8,6,1.3
1,8,1,1.3
6,8,6,1.3
9,8,9,1.3
7,2,7,1.3
8,2,8,1.3
8,8,8,1.3
6,2,4,1.3
2,2,2,1.3
1,8,1,1.3
7,2,7,1.3
7,2,7,1.3
8,8,8,1.3
5,8,5,1.3
6,8,6,1.3
7,2,7,1.3
1,8,1,1.3
5,5,5,1.3
3,8,3,1.3
3,2,3,1.3
1,8,1,1.3
7,8,7,1.3
1,8,1,1.3
6,8,6,1.3
7,2,7,1.3
9,8,9,1.3
1,8,1,1.3
1,6,1,1.3
2,2,2,1.3
3,2,3,1.3
0,2,0,1.3
5,8,5,1.3
1,8,1,1.3
2,2,2,1.3
6,2,6,1.3
2,8,2,1.3
3,8,3,1.3
8,8,8,1.3
4,2,4,1.3
7,2,7,1.3
2,2,2,1.3
7,2,7,1.3
4,8,4,1.3
5,2,5,1.3
4,2,4,1.3
6,2,6,1.3
3,3,3,1.3
8,8,8,1.3
2,8,2,1.3
9,8,9,1.3
1,2,1,1.3
2,2,2,1.3
5,8,5,1.3
6,8,6,1.3
3,2,3,1.3
9,3,9,1.3
5,8,5,1.3
7,2,7,1.3
2,2,2,1.3
4,2,4,1.3
6,2,6,1.3
0,2,0,1.3
8,8,8,1.3
8,8,8,1.3
9,8,9,1.3
1,2,1,1.3
9,2,9,1.3
9,8,9,1.3
9,8,9,1.3
3,8,3,1.3
0,2,0,1.3
1,2,1,1.3
4,8,4,1.3
8,8,8,1.3
7,2,7,1.3
6,8,6,1.3
4,2,4,1.3
7,2,7,1.3
7,2,7,1.3
1,8,1,1.3
1,2,1,1.3
2,2,2,1.3
9,8,9,1.3
1,2,1,1.3
0,2,0,1.3
8,8,8,1.3
7,2,7,1.3
6,8,6,1.3
0,2,0,1.3
6,2,6,1.3
1,2,1,1.3
0,8,0,1.3
8,8,8,1.3
9,8,9,1.3
4,2,4,1.3
9,8,9,1.3
