Original Prediction,Adversary Prediction,Truth,epsilon
6,6,6,0.6
1,1,1,0.6
8,8,8,0.6
5,5,5,0.6
0,0,0,0.6
6,5,6,0.6
7,7,7,0.6
5,5,5,0.6
2,2,2,0.6
7,7,7,0.6
7,7,7,0.6
4,4,4,0.6
4,4,4,0.6
4,4,4,0.6
7,7,7,0.6
3,3,3,0.6
3,3,3,0.6
7,7,7,0.6
1,1,1,0.6
9,9,9,0.6
1,1,1,0.6
8,8,8,0.6
4,4,4,0.6
2,2,2,0.6
8,8,8,0.6
8,8,8,0.6
1,1,1,0.6
1,1,1,0.6
3,3,3,0.6
2,2,2,0.6
5,5,5,0.6
5,5,5,0.6
7,7,7,0.6
7,7,7,0.6
6,6,6,0.6
1,1,1,0.6
7,3,7,0.6
3,3,3,0.6
0,0,0,0.6
2,2,2,0.6
7,7,7,0.6
1,1,1,0.6
9,9,9,0.6
1,1,1,0.6
3,3,3,0.6
0,0,0,0.6
0,0,0,0.6
3,3,3,0.6
3,3,3,0.6
8,8,8,0.6
0,0,0,0.6
0,0,0,0.6
2,2,2,0.6
8,8,8,0.6
4,9,4,0.6
8,8,8,0.6
9,9,9,0.6
5,5,5,0.6
7,7,7,0.6
2,2,2,0.6
4,4,4,0.6
8,8,8,0.6
1,8,1,0.6
6,6,6,0.6
5,5,5,0.6
0,0,0,0.6
4,4,4,0.6
3,3,3,0.6
5,5,5,0.6
0,0,0,0.6
4,4,4,0.6
8,8,8,0.6
4,8,4,0.6
2,2,2,0.6
1,1,1,0.6
2,2,2,0.6
8,8,8,0.6
4,4,4,0.6
2,2,2,0.6
1,1,1,0.6
7,7,7,0.6
5,5,5,0.6
2,2,2,0.6
7,7,7,0.6
9,5,9,0.6
1,1,1,0.6
8,8,8,0.6
9,9,9,0.6
0,0,0,0.6
6,6,6,0.6
9,9,9,0.6
8,8,8,0.6
4,9,4,0.6
1,1,1,0.6
6,6,6,0.6
1,1,1,0.6
1,1,1,0.6
8,8,8,0.6
2,2,2,0.6
3,3,3,0.6
5,5,5,0.6
8,8,8,0.6
3,3,3,0.6
7,7,7,0.6
7,7,7,0.6
4,4,4,0.6
1,1,1,0.6
8,8,8,0.6
9,9,9,0.6
7,7,7,0.6
5,5,5,0.6
7,7,7,0.6
4,4,4,0.6
3,3,3,0.6
9,9,9,0.6
3,3,3,0.6
8,8,8,0.6
1,1,1,0.6
5,5,5,0.6
0,0,0,0.6
1,1,1,0.6
9,9,9,0.6
7,7,7,0.6
9,9,9,0.6
4,4,4,0.6
5,5,5,0.6
3,3,3,0.6
0,0,0,0.6
7,7,7,0.6
9,9,9,0.6
9,9,9,0.6
6,6,6,0.6
9,9,9,0.6
2,2,2,0.6
1,1,1,0.6
1,8,1,0.6
9,9,9,0.6
1,1,1,0.6
1,1,1,0.6
9,9,9,0.6
0,0,0,0.6
0,0,0,0.6
3,3,3,0.6
0,0,0,0.6
5,5,5,0.6
1,8,1,0.6
9,9,9,0.6
7,7,7,0.6
9,9,9,0.6
2,2,2,0.6
0,0,0,0.6
8,8,8,0.6
7,7,7,0.6
4,2,4,0.6
8,8,8,0.6
0,0,0,0.6
3,3,3,0.6
4,4,4,0.6
0,8,0,0.6
0,0,0,0.6
5,5,5,0.6
4,4,4,0.6
8,8,8,0.6
3,3,3,0.6
2,2,2,0.6
8,8,8,0.6
4,4,4,0.6
4,4,4,0.6
0,0,0,0.6
9,9,9,0.6
1,8,1,0.6
2,2,2,0.6
2,2,2,0.6
7,3,7,0.6
5,5,5,0.6
6,6,6,0.6
3,3,3,0.6
1,8,1,0.6
3,3,3,0.6
5,5,5,0.6
5,5,5,0.6
2,2,2,0.6
4,4,4,0.6
1,1,1,0.6
0,0,0,0.6
9,9,9,0.6
4,9,4,0.6
1,1,1,0.6
4,4,4,0.6
8,8,8,0.6
2,2,2,0.6
3,3,3,0.6
1,8,1,0.6
6,6,6,0.6
5,5,5,0.6
3,3,3,0.6
3,3,3,0.6
7,7,7,0.6
6,6,6,0.6
3,3,3,0.6
2,2,2,0.6
1,1,1,0.6
6,6,6,0.6
5,5,5,0.6
4,4,4,0.6
7,7,7,0.6
9,9,9,0.6
3,3,3,0.6
2,2,2,0.6
7,7,7,0.6
3,3,3,0.6
4,4,4,0.6
9,9,9,0.6
2,2,2,0.6
6,6,6,0.6
1,8,1,0.6
5,5,5,0.6
3,3,3,0.6
0,0,0,0.6
8,8,8,0.6
1,1,1,0.6
0,0,0,0.6
7,7,7,0.6
5,5,5,0.6
5,5,5,0.6
1,1,1,0.6
4,4,4,0.6
3,3,3,0.6
9,9,9,0.6
6,6,6,0.6
9,9,9,0.6
6,6,6,0.6
4,4,4,0.6
9,9,9,0.6
8,8,8,0.6
7,7,7,0.6
6,6,6,0.6
7,7,7,0.6
4,4,4,0.6
8,8,8,0.6
8,8,8,0.6
4,4,4,0.6
5,5,5,0.6
9,9,9,0.6
5,5,5,0.6
0,0,0,0.6
0,0,0,0.6
3,3,3,0.6
2,2,2,0.6
7,2,7,0.6
3,3,3,0.6
0,0,0,0.6
9,9,9,0.6
4,4,4,0.6
5,5,5,0.6
2,2,2,0.6
8,8,8,0.6
1,1,1,0.6
0,0,0,0.6
1,1,1,0.6
7,7,7,0.6
8,8,8,0.6
5,5,5,0.6
0,0,0,0.6
9,9,9,0.6
5,5,5,0.6
1,1,1,0.6
2,2,2,0.6
6,6,6,0.6
5,5,5,0.6
8,8,8,0.6
0,0,0,0.6
8,8,8,0.6
6,6,6,0.6
3,3,3,0.6
0,0,0,0.6
9,8,9,0.6
4,4,4,0.6
0,0,0,0.6
7,7,7,0.6
6,6,6,0.6
6,6,6,0.6
9,9,9,0.6
2,2,2,0.6
1,1,1,0.6
9,9,9,0.6
3,3,3,0.6
0,8,0,0.6
5,5,5,0.6
5,5,5,0.6
2,2,2,0.6
3,3,3,0.6
0,0,0,0.6
1,1,1,0.6
6,6,6,0.6
5,5,5,0.6
5,5,5,0.6
9,9,9,0.6
7,7,7,0.6
3,3,3,0.6
4,4,4,0.6
9,9,9,0.6
9,9,9,0.6
2,2,2,0.6
9,9,9,0.6
4,4,4,0.6
5,5,5,0.6
2,2,2,0.6
2,2,2,0.6
9,8,9,0.6
1,1,1,0.6
7,7,7,0.6
5,5,5,0.6
2,2,2,0.6
4,6,4,0.6
2,2,2,0.6
6,6,6,0.6
9,9,9,0.6
4,4,4,0.6
5,5,5,0.6
1,1,1,0.6
8,8,8,0.6
3,3,3,0.6
2,2,2,0.6
2,2,2,0.6
6,6,6,0.6
1,1,1,0.6
4,4,4,0.6
6,6,6,0.6
3,3,3,0.6
3,3,3,0.6
4,4,4,0.6
9,9,9,0.6
7,7,7,0.6
4,4,4,0.6
8,8,8,0.6
0,0,0,0.6
1,1,1,0.6
8,8,8,0.6
1,1,1,0.6
2,2,2,0.6
5,5,5,0.6
0,0,0,0.6
4,4,4,0.6
1,1,1,0.6
0,0,0,0.6
0,0,0,0.6
5,5,5,0.6
5,5,5,0.6
1,1,1,0.6
9,9,9,0.6
3,3,3,0.6
4,2,4,0.6
9,9,9,0.6
9,9,9,0.6
5,5,5,0.6
2,2,2,0.6
8,8,1,0.6
4,4,4,0.6
3,3,3,0.6
6,6,6,0.6
5,5,5,0.6
0,0,0,0.6
2,2,2,0.6
7,2,7,0.6
1,1,1,0.6
8,8,8,0.6
2,2,2,0.6
9,9,9,0.6
3,3,3,0.6
8,8,8,0.6
3,3,3,0.6
9,9,9,0.6
2,2,2,0.6
1,1,1,0.6
8,8,8,0.6
3,3,3,0.6
8,8,8,0.6
0,0,0,0.6
9,9,9,0.6
5,5,5,0.6
8,8,8,0.6
3,3,3,0.6
3,8,3,0.6
0,0,0,0.6
9,9,9,0.6
9,8,9,0.6
0,0,0,0.6
0,0,0,0.6
0,0,0,0.6
2,8,2,0.6
3,3,3,0.6
0,0,0,0.6
5,5,5,0.6
0,0,0,0.6
2,2,3,0.6
6,6,6,0.6
2,2,2,0.6
9,9,9,0.6
5,5,5,0.6
5,5,5,0.6
4,4,4,0.6
8,8,8,0.6
8,8,8,0.6
6,6,6,0.6
9,9,9,0.6
1,1,1,0.6
2,2,2,0.6
8,8,8,0.6
9,9,9,0.6
8,8,8,0.6
9,9,9,0.6
6,6,6,0.6
0,0,0,0.6
1,1,1,0.6
8,8,8,0.6
9,9,9,0.6
2,2,2,0.6
8,8,8,0.6
0,0,0,0.6
0,0,0,0.6
2,2,2,0.6
6,6,6,0.6
2,2,2,0.6
3,3,3,0.6
0,0,0,0.6
7,7,7,0.6
2,2,2,0.6
4,4,4,0.6
5,5,5,0.6
7,7,7,0.6
6,6,6,0.6
5,5,5,0.6
7,7,7,0.6
6,6,6,0.6
7,7,7,0.6
9,9,9,0.6
4,4,4,0.6
9,8,9,0.6
9,9,9,0.6
1,1,1,0.6
9,9,9,0.6
6,6,6,0.6
8,8,8,0.6
4,4,4,0.6
0,0,0,0.6
4,4,4,0.6
2,2,2,0.6
3,3,3,0.6
6,6,6,0.6
1,1,1,0.6
3,3,3,0.6
1,1,1,0.6
0,0,0,0.6
5,5,5,0.6
1,3,1,0.6
9,9,9,0.6
1,1,1,0.6
3,3,3,0.6
9,9,9,0.6
3,3,3,0.6
0,0,0,0.6
1,1,1,0.6
5,5,5,0.6
1,2,1,0.6
0,0,0,0.6
4,4,4,0.6
6,6,6,0.6
7,7,7,0.6
0,8,8,0.6
7,7,7,0.6
1,1,1,0.6
0,0,0,0.6
4,4,4,0.6
3,3,3,0.6
1,1,1,0.6
3,3,3,0.6
6,6,6,0.6
6,6,6,0.6
9,9,9,0.6
2,2,2,0.6
7,7,7,0.6
8,8,8,0.6
2,2,2,0.6
9,9,9,0.6
8,8,8,0.6
4,5,4,0.6
4,4,4,0.6
3,3,3,0.6
6,6,6,0.6
7,2,2,0.6
2,2,2,0.6
9,9,9,0.6
8,8,8,0.6
6,6,6,0.6
5,5,5,0.6
2,2,2,0.6
1,1,1,0.6
9,9,9,0.6
0,0,0,0.6
6,6,6,0.6
2,2,2,0.6
4,4,4,0.6
5,5,5,0.6
8,8,8,0.6
1,1,1,0.6
4,4,4,0.6
5,5,5,0.6
9,9,9,0.6
0,0,0,0.6
5,5,5,0.6
1,1,1,0.6
9,9,9,0.6
6,6,6,0.6
7,7,7,0.6
7,7,7,0.6
9,9,4,0.6
5,5,5,0.6
4,4,4,0.6
1,1,1,0.6
8,8,8,0.6
8,8,8,0.6
4,4,4,0.6
7,2,7,0.6
7,7,7,0.6
3,3,3,0.6
2,2,3,0.6
6,6,6,0.6
3,3,3,0.6
8,8,8,0.6
0,0,0,0.6
7,7,7,0.6
6,6,6,0.6
2,2,2,0.6
1,1,1,0.6
9,9,9,0.6
9,9,9,0.6
4,4,4,0.6
1,8,1,0.6
0,0,0,0.6
7,7,7,0.6
7,7,7,0.6
8,8,8,0.6
9,3,9,0.6
7,7,7,0.6
8,8,8,0.6
0,0,0,0.6
3,3,3,0.6
6,6,6,0.6
3,3,3,0.6
9,9,9,0.6
9,9,9,0.6
5,5,5,0.6
8,8,8,0.6
4,4,4,0.6
6,6,6,0.6
0,0,0,0.6
1,1,1,0.6
1,1,1,0.6
3,3,3,0.6
7,7,7,0.6
6,6,6,0.6
2,2,2,0.6
5,5,5,0.6
2,2,2,0.6
9,9,9,0.6
5,5,5,0.6
1,1,1,0.6
1,1,1,0.6
8,8,2,0.6
8,8,8,0.6
9,9,9,0.6
6,6,6,0.6
5,5,5,0.6
8,8,8,0.6
2,2,2,0.6
5,5,5,0.6
6,6,6,0.6
1,1,1,0.6
4,4,4,0.6
1,1,1,0.6
5,5,5,0.6
9,9,9,0.6
6,6,6,0.6
0,0,0,0.6
9,9,9,0.6
5,5,5,0.6
9,9,9,0.6
6,6,6,0.6
9,9,9,0.6
9,9,9,0.6
7,7,7,0.6
6,5,6,0.6
4,4,4,0.6
3,3,3,0.6
9,8,9,0.6
0,0,0,0.6
6,6,6,0.6
1,1,1,0.6
0,0,0,0.6
2,2,2,0.6
9,9,9,0.6
0,0,0,0.6
3,3,3,0.6
1,1,1,0.6
6,6,6,0.6
4,4,4,0.6
5,5,5,0.6
8,8,8,0.6
2,2,2,0.6
2,2,7,0.6
7,7,7,0.6
3,3,3,0.6
4,4,4,0.6
2,2,2,0.6
3,3,3,0.6
2,2,2,0.6
5,5,5,0.6
5,5,5,0.6
3,3,3,0.6
3,3,3,0.6
4,4,4,0.6
9,9,9,0.6
1,1,1,0.6
6,6,6,0.6
1,1,1,0.6
5,5,5,0.6
4,4,4,0.6
0,0,0,0.6
3,3,3,0.6
8,8,8,0.6
1,1,1,0.6
9,8,9,0.6
2,2,2,0.6
2,2,2,0.6
0,0,0,0.6
2,2,2,0.6
0,0,0,0.6
0,0,0,0.6
4,4,4,0.6
3,3,3,0.6
1,1,1,0.6
5,5,5,0.6
1,1,1,0.6
9,8,9,0.6
4,4,4,0.6
5,5,3,0.6
9,9,9,0.6
4,4,4,0.6
0,0,0,0.6
7,2,7,0.6
1,1,1,0.6
2,2,2,0.6
5,5,5,0.6
6,6,6,0.6
5,5,5,0.6
0,0,0,0.6
2,2,2,0.6
0,0,0,0.6
6,6,6,0.6
3,3,3,0.6
7,7,7,0.6
7,7,7,0.6
6,6,6,0.6
1,1,1,0.6
0,0,0,0.6
6,6,6,0.6
3,3,3,0.6
1,1,1,0.6
5,5,5,0.6
6,6,6,0.6
6,6,6,0.6
3,3,3,0.6
5,5,5,0.6
7,7,7,0.6
2,2,2,0.6
7,7,7,0.6
3,3,3,0.6
4,4,4,0.6
8,8,8,0.6
0,0,0,0.6
6,6,6,0.6
8,8,8,0.6
5,5,5,0.6
2,2,2,0.6
7,7,7,0.6
4,4,4,0.6
6,6,6,0.6
9,9,9,0.6
8,8,8,0.6
5,5,5,0.6
4,8,4,0.6
2,2,2,0.6
8,8,8,0.6
9,9,9,0.6
7,7,7,0.6
1,1,1,0.6
5,5,5,0.6
9,9,9,0.6
3,3,3,0.6
3,2,3,0.6
7,7,7,0.6
9,9,9,0.6
8,8,8,0.6
2,2,2,0.6
4,4,4,0.6
9,9,9,0.6
9,9,9,0.6
9,9,9,0.6
8,8,8,0.6
7,7,7,0.6
6,6,6,0.6
8,8,8,0.6
0,0,0,0.6
3,3,3,0.6
1,1,7,0.6
9,9,9,0.6
8,8,8,0.6
9,9,9,0.6
4,4,4,0.6
1,8,1,0.6
9,9,9,0.6
7,7,7,0.6
1,1,1,0.6
1,1,1,0.6
8,8,8,0.6
8,8,8,0.6
3,3,3,0.6
7,9,7,0.6
0,0,0,0.6
8,8,8,0.6
5,5,5,0.6
1,1,1,0.6
4,4,4,0.6
7,7,7,0.6
3,3,3,0.6
6,6,6,0.6
7,7,7,0.6
8,8,8,0.6
5,8,9,0.6
5,5,5,0.6
5,5,5,0.6
1,2,1,0.6
7,7,7,0.6
7,7,7,0.6
3,3,3,0.6
5,5,5,0.6
4,4,4,0.6
7,7,7,0.6
1,1,1,0.6
1,1,1,0.6
1,1,1,0.6
4,4,4,0.6
9,9,9,0.6
4,4,4,0.6
1,1,1,0.6
2,8,2,0.6
3,3,3,0.6
9,9,9,0.6
8,8,8,0.6
8,8,8,0.6
1,1,1,0.6
4,4,4,0.6
7,7,7,0.6
0,0,0,0.6
1,1,1,0.6
9,9,9,0.6
5,5,5,0.6
6,6,6,0.6
6,6,6,0.6
0,0,0,0.6
2,2,2,0.6
2,2,2,0.6
1,1,1,0.6
0,0,0,0.6
3,3,3,0.6
2,2,2,0.6
5,5,5,0.6
7,7,7,0.6
7,7,7,0.6
5,5,5,0.6
3,3,3,0.6
7,7,7,0.6
7,2,7,0.6
7,7,7,0.6
3,3,3,0.6
2,2,2,0.6
2,2,2,0.6
6,6,6,0.6
2,2,2,0.6
2,2,2,0.6
4,4,4,0.6
8,8,8,0.6
0,0,0,0.6
9,9,9,0.6
0,0,0,0.6
1,1,1,0.6
2,2,2,0.6
5,5,5,0.6
2,2,2,0.6
0,0,0,0.6
6,6,6,0.6
8,8,8,0.6
3,3,3,0.6
9,9,9,0.6
5,5,5,0.6
3,3,3,0.6
8,8,8,0.6
2,2,2,0.6
3,3,3,0.6
9,9,9,0.6
7,7,7,0.6
5,5,5,0.6
8,8,8,0.6
9,9,9,0.6
6,6,6,0.6
4,2,4,0.6
0,0,0,0.6
7,7,7,0.6
9,9,9,0.6
1,1,1,0.6
1,1,1,0.6
5,5,5,0.6
5,5,5,0.6
0,0,0,0.6
1,1,1,0.6
9,9,9,0.6
7,2,7,0.6
5,5,9,0.6
9,9,9,0.6
1,1,1,0.6
8,8,8,0.6
7,2,7,0.6
5,5,5,0.6
4,4,4,0.6
6,6,6,0.6
0,0,0,0.6
9,9,9,0.6
5,5,5,0.6
7,7,7,0.6
2,2,2,0.6
5,5,5,0.6
7,7,7,0.6
9,9,9,0.6
9,9,9,0.6
7,7,7,0.6
2,2,2,0.6
0,0,0,0.6
5,5,5,0.6
2,2,2,0.6
1,1,1,0.6
0,0,0,0.6
3,3,3,0.6
9,8,9,0.6
7,7,7,0.6
7,8,7,0.6
3,3,3,0.6
8,8,8,0.6
7,7,7,0.6
0,0,0,0.6
1,1,1,0.6
8,8,8,0.6
8,8,8,0.6
4,8,4,0.6
5,5,5,0.6
0,0,0,0.6
3,3,3,0.6
3,3,3,0.6
7,7,7,0.6
5,5,5,0.6
7,7,7,0.6
4,4,4,0.6
7,7,7,0.6
3,3,3,0.6
7,7,7,0.6
1,1,1,0.6
9,9,9,0.6
0,0,0,0.6
0,0,0,0.6
5,5,5,0.6
6,6,6,0.6
1,1,1,0.6
6,6,6,0.6
2,2,2,0.6
2,2,2,0.6
7,2,7,0.6
0,0,0,0.6
8,8,8,0.6
6,6,6,0.6
8,8,8,0.6
8,8,8,0.6
9,9,9,0.6
4,4,4,0.6
1,1,1,0.6
1,1,1,0.6
6,6,6,0.6
8,8,8,0.6
4,4,4,0.6
2,2,2,0.6
1,1,1,0.6
3,3,3,0.6
3,3,3,0.6
0,0,0,0.6
5,5,5,0.6
8,8,8,0.6
4,4,4,0.6
7,7,7,0.6
0,0,0,0.6
5,5,5,0.6
3,3,3,0.6
6,6,6,0.6
1,1,1,0.6
8,8,8,0.6
5,5,5,0.6
8,8,8,0.6
1,1,1,0.6
0,8,0,0.6
1,1,1,0.6
4,4,4,0.6
0,0,0,0.6
2,2,2,0.6
3,3,3,0.6
8,8,8,0.6
9,9,9,0.6
4,4,4,0.6
3,3,3,0.6
2,2,2,0.6
7,7,7,0.6
1,1,1,0.6
2,2,2,0.6
7,2,7,0.6
3,3,3,0.6
0,0,0,0.6
8,8,8,0.6
0,0,0,0.6
7,2,7,0.6
4,4,4,0.6
0,0,0,0.6
0,0,0,0.6
7,7,7,0.6
9,8,9,0.6
8,8,8,0.6
3,3,3,0.6
9,9,9,0.6
3,3,3,0.6
3,3,3,0.6
1,3,1,0.6
8,8,8,0.6
9,9,9,0.6
3,3,3,0.6
7,7,7,0.6
9,9,9,0.6
6,6,6,0.6
5,5,5,0.6
2,2,2,0.6
8,8,8,0.6
2,2,2,0.6
7,7,7,0.6
5,5,5,0.6
1,8,1,0.6
3,3,3,0.6
0,0,0,0.6
1,1,1,0.6
7,7,7,0.6
5,5,5,0.6
5,5,5,0.6
9,9,9,0.6
6,6,6,0.6
6,6,6,0.6
7,7,7,0.6
4,4,4,0.6
7,7,7,0.6
7,7,7,0.6
8,8,8,0.6
1,1,1,0.6
1,1,1,0.6
0,0,0,0.6
8,8,8,0.6
4,4,4,0.6
2,2,2,0.6
2,2,2,0.6
4,4,4,0.6
3,3,3,0.6
3,3,3,0.6
9,9,9,0.6
3,3,3,0.6
2,2,2,0.6
3,3,3,0.6
8,8,8,0.6
9,9,9,0.6
3,3,3,0.6
2,2,2,0.6
1,1,1,0.6
1,1,1,0.6
6,6,6,0.6
9,9,9,0.6
8,8,8,0.6
5,5,5,0.6
6,6,6,0.6
6,6,6,0.6
0,0,0,0.6
7,7,7,0.6
8,8,8,0.6
8,8,1,0.6
2,2,2,0.6
2,2,2,0.6
3,3,3,0.6
1,1,1,0.6
5,5,5,0.6
8,8,8,0.6
2,2,2,0.6
3,3,3,0.6
7,7,7,0.6
4,8,4,0.6
8,8,8,0.6
8,8,8,0.6
4,4,4,0.6
1,1,1,0.6
4,4,4,0.6
5,5,5,0.6
3,3,3,0.6
4,4,4,0.6
0,0,0,0.6
5,3,5,0.6
7,7,7,0.6
0,0,0,0.6
3,3,3,0.6
7,7,7,0.6
0,0,0,0.6
8,8,8,0.6
7,7,7,0.6
2,2,2,0.6
1,1,1,0.6
4,4,4,0.6
7,7,7,0.6
5,5,5,0.6
1,5,1,0.6
8,8,8,0.6
4,4,4,0.6
7,7,7,0.6
6,6,6,0.6
2,2,2,0.6
5,5,5,0.6
1,1,1,0.6
0,0,0,0.6
6,6,6,0.6
4,4,4,0.6
0,0,0,0.6
9,9,9,0.6
6,6,6,0.6
2,2,2,0.6
1,1,1,0.6
4,4,4,0.6
7,7,7,0.6
7,7,7,0.6
1,1,1,0.6
9,9,9,0.6
2,2,2,0.6
9,9,9,0.6
5,5,5,0.6
8,8,8,0.6
0,0,0,0.6
7,7,7,0.6
2,2,2,0.6
5,5,5,0.6
1,1,1,0.6
7,7,7,0.6
8,8,8,0.6
2,2,2,0.6
9,9,9,0.6
6,6,6,0.6
8,8,8,0.6
3,3,3,0.6
6,6,6,0.6
4,4,4,0.6
4,4,4,0.6
9,9,9,0.6
4,2,4,0.6
9,9,9,0.6
1,1,1,0.6
2,2,2,0.6
3,3,3,0.6
9,9,9,0.6
7,7,7,0.6
6,8,6,0.6
2,2,2,0.6
4,4,4,0.6
8,8,8,0.6
5,5,5,0.6
2,2,2,0.6
7,7,7,0.6
6,6,6,0.6
7,2,7,0.6
6,6,6,0.6
1,1,1,0.6
1,1,1,0.6
2,2,2,0.6
1,1,1,0.6
4,4,4,0.6
6,6,6,0.6
4,9,4,0.6
6,6,6,0.6
0,0,0,0.6
4,4,4,0.6
6,6,6,0.6
6,6,6,0.6
3,3,3,0.6
9,9,9,0.6
1,1,1,0.6
1,1,1,0.6
3,3,3,0.6
2,2,2,0.6
2,2,2,0.6
0,0,0,0.6
2,2,2,0.6
6,6,6,0.6
2,2,2,0.6
8,8,8,0.6
4,4,4,0.6
0,0,0,0.6
2,2,2,0.6
6,6,6,0.6
3,3,3,0.6
8,8,8,0.6
7,7,7,0.6
9,9,9,0.6
0,0,0,0.6
8,8,8,0.6
9,9,9,0.6
7,2,7,0.6
3,3,3,0.6
9,9,9,0.6
5,5,5,0.6
4,4,4,0.6
5,5,5,0.6
9,9,9,0.6
0,0,0,0.6
9,8,9,0.6
7,7,7,0.6
7,7,7,0.6
1,1,1,0.6
1,1,1,0.6
1,1,1,0.6
1,1,1,0.6
6,6,6,0.6
5,5,5,0.6
9,9,9,0.6
9,9,9,0.6
0,2,2,0.6
5,5,5,0.6
4,4,4,0.6
5,5,5,0.6
4,4,4,0.6
8,8,8,0.6
3,3,3,0.6
6,6,6,0.6
0,0,0,0.6
7,7,7,0.6
2,2,2,0.6
6,6,6,0.6
2,2,2,0.6
2,2,2,0.6
3,3,3,0.6
5,5,5,0.6
2,2,2,0.6
1,8,9,0.6
1,1,1,0.6
6,6,6,0.6
2,2,2,0.6
9,9,9,0.6
0,0,0,0.6
4,4,4,0.6
5,5,5,0.6
9,9,9,0.6
4,4,4,0.6
8,8,8,0.6
8,8,8,0.6
9,9,9,0.6
9,9,9,0.6
0,0,0,0.6
2,2,2,0.6
5,5,5,0.6
2,2,2,0.6
7,7,7,0.6
7,7,7,0.6
6,6,6,0.6
5,5,5,0.6
0,0,0,0.6
2,2,2,0.6
5,5,5,0.6
6,6,6,0.6
5,5,5,0.6
2,2,2,0.6
0,0,0,0.6
9,9,9,0.6
0,0,0,0.6
1,1,1,0.6
5,5,5,0.6
7,7,7,0.6
8,8,8,0.6
6,5,6,0.6
5,5,5,0.6
7,9,7,0.6
5,5,5,0.6
1,1,1,0.6
6,6,6,0.6
5,5,5,0.6
5,5,5,0.6
1,1,1,0.6
3,3,3,0.6
4,4,4,0.6
1,1,1,0.6
8,8,8,0.6
9,9,9,0.6
6,6,6,0.6
6,6,6,0.6
3,3,3,0.6
2,2,2,0.6
2,2,2,0.6
2,2,2,0.6
8,8,8,0.6
6,6,6,0.6
4,4,4,0.6
1,1,1,0.6
5,5,5,0.6
9,9,9,0.6
3,3,3,0.6
1,1,1,0.6
2,2,2,0.6
3,3,3,0.6
4,4,4,0.6
2,2,2,0.6
1,8,1,0.6
1,1,1,0.6
4,4,4,0.6
2,2,2,0.6
9,9,9,0.6
2,2,2,0.6
4,4,4,0.6
3,3,3,0.6
9,9,9,0.6
2,2,2,0.6
6,6,6,0.6
1,1,1,0.6
8,8,8,0.6
7,7,7,0.6
3,3,3,0.6
7,7,7,0.6
7,2,7,0.6
2,2,2,0.6
9,9,9,0.6
4,4,4,0.6
7,7,7,0.6
1,8,1,0.6
6,6,6,0.6
5,5,5,0.6
1,1,1,0.6
6,6,6,0.6
6,6,6,0.6
4,4,4,0.6
7,7,7,0.6
2,2,2,0.6
3,3,3,0.6
0,0,0,0.6
5,5,5,0.6
8,8,8,0.6
9,9,9,0.6
5,5,5,0.6
5,5,5,0.6
6,6,6,0.6
7,7,7,0.6
1,1,1,0.6
8,8,8,0.6
5,5,5,0.6
4,4,4,0.6
2,2,7,0.6
0,0,0,0.6
1,1,1,0.6
5,5,5,0.6
7,7,7,0.6
5,5,5,0.6
3,3,3,0.6
7,7,7,0.6
7,7,7,0.6
6,6,6,0.6
8,8,8,0.6
4,4,4,0.6
6,6,6,0.6
9,9,9,0.6
5,5,5,0.6
0,0,0,0.6
2,2,2,0.6
7,7,7,0.6
1,1,1,0.6
2,2,2,0.6
3,3,3,0.6
8,8,8,0.6
1,1,1,0.6
8,8,8,0.6
2,2,2,0.6
8,8,8,0.6
6,6,6,0.6
1,1,1,0.6
6,6,6,0.6
9,9,9,0.6
7,7,7,0.6
8,8,8,0.6
8,8,8,0.6
6,2,4,0.6
2,2,2,0.6
1,1,1,0.6
7,7,7,0.6
7,3,7,0.6
8,8,8,0.6
5,5,5,0.6
6,6,6,0.6
7,7,7,0.6
1,1,1,0.6
5,5,5,0.6
3,3,3,0.6
3,3,3,0.6
1,1,1,0.6
7,7,7,0.6
1,1,1,0.6
6,6,6,0.6
7,7,7,0.6
9,9,9,0.6
1,1,1,0.6
1,1,1,0.6
2,2,2,0.6
3,3,3,0.6
0,0,0,0.6
5,5,5,0.6
1,1,1,0.6
2,2,2,0.6
6,6,6,0.6
2,2,2,0.6
3,3,3,0.6
8,8,8,0.6
4,4,4,0.6
7,2,7,0.6
2,2,2,0.6
7,7,7,0.6
4,4,4,0.6
5,5,5,0.6
4,4,4,0.6
6,6,6,0.6
3,3,3,0.6
8,8,8,0.6
2,2,2,0.6
9,9,9,0.6
1,1,1,0.6
2,2,2,0.6
5,5,5,0.6
6,6,6,0.6
3,3,3,0.6
9,9,9,0.6
5,5,5,0.6
7,7,7,0.6
2,2,2,0.6
4,4,4,0.6
6,6,6,0.6
0,0,0,0.6
8,8,8,0.6
8,8,8,0.6
9,9,9,0.6
1,1,1,0.6
9,9,9,0.6
9,9,9,0.6
9,9,9,0.6
3,3,3,0.6
0,0,0,0.6
1,1,1,0.6
4,9,4,0.6
8,8,8,0.6
7,7,7,0.6
6,6,6,0.6
4,4,4,0.6
7,7,7,0.6
7,7,7,0.6
1,1,1,0.6
1,1,1,0.6
2,2,2,0.6
9,9,9,0.6
1,1,1,0.6
0,0,0,0.6
8,8,8,0.6
7,2,7,0.6
6,6,6,0.6
0,0,0,0.6
6,6,6,0.6
1,1,1,0.6
0,0,0,0.6
8,3,8,0.6
9,9,9,0.6
4,4,4,0.6
9,9,9,0.6
